,Data,Mes,Dia_do_Ano,Hora_Dia,Radiacao,Cobertura_de_Nuvens,Veloc_Vento,Classe_Estabilidade
4297,2023-06-29,6,180,2,336.4066262591973,1.8389013767495133,6.675759575383539,D
4298,2023-06-29,6,180,3,793.9904406675934,77.35196339790905,0.9776203257933457,D
4299,2023-06-29,6,180,4,437.5999434475987,82.9550794652242,3.1593637716975316,D
4300,2023-06-29,6,180,5,366.38124999170213,10.15655278912031,3.368729011497858,D
4301,2023-06-29,6,180,6,752.784748499324,43.942431117997835,11.24813554773863,C
4302,2023-06-29,6,180,7,37.95981571311116,81.33477726540126,9.800308728595361,D
4303,2023-06-29,6,180,8,534.0061836908776,22.98907335830691,6.976844727619628,D
4304,2023-06-29,6,180,9,653.1331829983997,26.419912328387007,8.710445859527818,D
4305,2023-06-29,6,180,10,53.17754725474944,11.340340066075672,8.143430054009972,D
4306,2023-06-29,6,180,11,529.0289060366549,0.5025001841838739,6.8064358626335375,D
4307,2023-06-29,6,180,12,710.1347500315183,41.3753252973334,8.735744218349927,C
4308,2023-06-29,6,180,13,158.44799432725807,41.83111754904091,4.135058941653752,C
4309,2023-06-29,6,180,14,799.589850242544,83.59449666825871,11.282535818079504,C
4310,2023-06-29,6,180,15,505.3549858646356,73.66036190512986,0.044987832189763134,B
4311,2023-06-29,6,180,16,50.61179968995016,5.687852475982991,4.8666674050746215,C
4312,2023-06-29,6,180,17,177.56691717342503,61.36962643549639,2.5019803440741026,C
4313,2023-06-29,6,180,18,316.97271316037234,66.30942987237421,1.9044445252221265,D
4314,2023-06-29,6,180,19,164.25699245808048,41.53643726299321,2.658413835794278,E
4315,2023-06-29,6,180,20,978.8288253895566,56.45823839760905,5.178626789209127,D
4316,2023-06-29,6,180,21,540.524480342456,87.21148502534386,5.099796560600036,D
4317,2023-06-29,6,180,22,389.25483095816935,85.70735425657551,8.921786650312674,D
4318,2023-06-29,6,180,23,753.4150358091953,4.170192616454127,5.718059218360276,D
4319,2023-06-29,6,180,24,654.3698866162308,45.60300293280007,3.471349244167821,D
4320,2023-06-30,6,181,1,871.3870747707111,76.61849210335599,6.433772857186852,D
4321,2023-06-30,6,181,2,8.204854512899448,89.80261008287616,5.5238042952986115,D
4322,2023-06-30,6,181,3,259.3937583118253,44.718542988747345,2.6916369984777737,E
4323,2023-06-30,6,181,4,974.6078994519845,20.273084000677954,8.07694783690212,D
4324,2023-06-30,6,181,5,785.602222746502,12.711171056200833,10.800839836922275,D
4325,2023-06-30,6,181,6,679.076637615884,21.03194420363723,2.477212484704557,B
4326,2023-06-30,6,181,7,940.7482794861604,66.91934392563466,10.747335096408236,C
4327,2023-06-30,6,181,8,10.268861311200496,37.9623101848553,9.104331275916014,D
4328,2023-06-30,6,181,9,453.9579568212178,85.49936183841247,8.85783638212175,D
4329,2023-06-30,6,181,10,101.57777174355746,89.8202188615699,4.702819618733875,C
4330,2023-06-30,6,181,11,989.1404875790531,2.996448909003979,4.323962701407512,B
4331,2023-06-30,6,181,12,45.61938800471039,68.88263553182647,10.844154779227635,D
4332,2023-06-30,6,181,13,517.4107158826585,78.07800377865482,8.384730236892027,D
4333,2023-06-30,6,181,14,876.0467594124066,8.551313484177713,5.897882172100823,C
4334,2023-06-30,6,181,15,203.6410902568832,2.8909493449910117,3.4552887947563486,C
4335,2023-06-30,6,181,16,118.05111777915256,43.41342359611266,8.659400251814004,D
4336,2023-06-30,6,181,17,388.0750768035834,98.45855754702708,9.123236326563722,D
4337,2023-06-30,6,181,18,805.9227054343557,10.188356242968876,9.079724724974728,D
4338,2023-06-30,6,181,19,400.379882551688,34.24569515487816,1.310518950828417,D
4339,2023-06-30,6,181,20,127.88204583451387,59.848080742132105,1.235562890432378,D
4340,2023-06-30,6,181,21,921.4898568917034,3.1117804858270204,9.566879721881886,D
4341,2023-06-30,6,181,22,42.92440863932951,70.70114969759338,3.273885829486998,D
4342,2023-06-30,6,181,23,324.5500151661194,80.76078835965829,8.957601062951628,D
4343,2023-06-30,6,181,24,996.1467422062585,45.63691987702912,9.278251804668328,D
4344,2023-07-01,7,182,1,824.3760615518363,27.084317704904613,1.8796778278258517,D
4345,2023-07-01,7,182,2,409.5758501806796,91.56811296190361,0.6229196833106562,D
4346,2023-07-01,7,182,3,190.15957086388894,91.73188291227473,5.711309771716356,D
4347,2023-07-01,7,182,4,500.238566805052,0.862883061674502,2.0586384300459817,F
4348,2023-07-01,7,182,5,82.8723349191502,17.88042006638335,6.776120302092179,D
4349,2023-07-01,7,182,6,427.82492602316825,76.94512036415608,9.171816257855248,D
4350,2023-07-01,7,182,7,605.1037628926083,48.830163332466036,8.686452457440337,D
4351,2023-07-01,7,182,8,516.1161556671435,27.166541527628407,7.559111315847197,D
4352,2023-07-01,7,182,9,658.4527915447075,64.77695462313254,8.542468086637333,D
4353,2023-07-01,7,182,10,401.8025227930282,65.66248705658865,2.962991118950422,B
4354,2023-07-01,7,182,11,909.2319229739284,20.004566380633705,2.505918372910792,B
4355,2023-07-01,7,182,12,377.8689370388434,77.57080342665009,5.705845917481944,D
4356,2023-07-01,7,182,13,304.14108470970365,95.44715122649842,0.03858694067764241,B
4357,2023-07-01,7,182,14,65.16966584320663,81.3700785980205,5.839519771396851,C
4358,2023-07-01,7,182,15,737.3082709527918,23.739184364670418,3.619698562745211,B
4359,2023-07-01,7,182,16,227.28451524250806,16.527845389779372,9.623591335879212,D
4360,2023-07-01,7,182,17,330.04720315183175,43.87536048022904,8.44687744150452,D
4361,2023-07-01,7,182,18,416.20244940989613,78.75481849964197,2.560323010896483,E
4362,2023-07-01,7,182,19,242.48597636099643,70.2307642155904,8.69602849033419,D
4363,2023-07-01,7,182,20,615.8175865942898,39.21241642335092,8.952399117379185,D
4364,2023-07-01,7,182,21,381.48867347009895,80.70417791078015,7.420095800891291,D
4365,2023-07-01,7,182,22,931.0653244826709,75.65864619742928,4.179173087771429,D
4366,2023-07-01,7,182,23,560.8522433311928,66.35195923997321,3.527409691388642,D
4367,2023-07-01,7,182,24,365.4545794401514,22.36085411865042,11.080117657898763,D
4368,2023-07-02,7,183,1,442.7952066384997,66.88554928068197,5.63879792653753,D
4369,2023-07-02,7,183,2,593.3815093768,11.767506897337665,1.9054012918404188,D
4370,2023-07-02,7,183,3,780.5601717319724,10.017626605822139,7.612488745991045,D
4371,2023-07-02,7,183,4,780.2849727342343,86.71161871635114,0.19342626463358698,D
4372,2023-07-02,7,183,5,928.8409117384832,85.99626406383369,4.68110283217017,D
4373,2023-07-02,7,183,6,432.4827529362503,49.95603937738263,5.716663096824361,D
4374,2023-07-02,7,183,7,833.639004010685,78.93158294042308,7.009433279091531,C
4375,2023-07-02,7,183,8,442.3947340956184,57.96008691822332,0.36228886293525064,B
4376,2023-07-02,7,183,9,45.454501162661664,75.26746956384112,7.193669091189929,D
4377,2023-07-02,7,183,10,243.3636491357055,37.3875035547263,9.408978167132243,D
4378,2023-07-02,7,183,11,881.8517144477908,33.951700699563006,2.2577865484411226,B
4379,2023-07-02,7,183,12,564.0242359334147,38.277580046279255,4.5767698590476344,C
4380,2023-07-02,7,183,13,613.6136295594054,16.021960274892756,8.321366001885774,D
4381,2023-07-02,7,183,14,559.9785825572866,36.50061546448907,2.181108599478191,B
4382,2023-07-02,7,183,15,278.08753581643276,69.16592422930519,9.095540946216646,D
4383,2023-07-02,7,183,16,990.7664160475389,43.82319120696724,5.716544596307235,C
4384,2023-07-02,7,183,17,100.32816449601482,59.75739224345686,3.1946451199233326,C
4385,2023-07-02,7,183,18,813.8102673664177,62.98408242575939,9.754203765436563,D
4386,2023-07-02,7,183,19,231.07726314713028,85.18612508295782,2.311423999899246,E
4387,2023-07-02,7,183,20,581.9846393682742,11.253411072905939,1.5018062326730084,D
4388,2023-07-02,7,183,21,562.3210017711717,39.515346752353,3.806883326647991,D
4389,2023-07-02,7,183,22,39.451015407428706,34.11120220451473,11.198637003965805,D
4390,2023-07-02,7,183,23,156.7545531860304,90.46362140927124,5.5939903190020654,D
4391,2023-07-02,7,183,24,141.1169767285202,23.489294267095307,4.986082724610938,D
4392,2023-07-03,7,184,1,812.6771758808378,41.34707223427504,9.968459158406223,D
4393,2023-07-03,7,184,2,686.5926228661268,76.870116251635,4.885265849061908,D
4394,2023-07-03,7,184,3,137.1843516862739,68.25291513443005,7.247641302402613,D
4395,2023-07-03,7,184,4,813.571840350619,78.97731642949546,6.377000741878311,D
4396,2023-07-03,7,184,5,602.2984122039093,10.66259089111753,1.6576880592405545,D
4397,2023-07-03,7,184,6,563.9860935503457,12.244245019258738,4.537256243830321,C
4398,2023-07-03,7,184,7,692.0114320528107,5.663407363332828,10.542283208566051,D
4399,2023-07-03,7,184,8,290.93213474876,42.731841154354115,5.5729513341104395,C
4400,2023-07-03,7,184,9,85.15677953629316,70.85764225798734,3.5235360544291967,C
4401,2023-07-03,7,184,10,780.7363304422361,61.72119542844155,8.464347636772645,C
4402,2023-07-03,7,184,11,320.0184937053227,73.78683568329886,6.156484318220803,D
4403,2023-07-03,7,184,12,639.0130928795124,61.89388399935258,5.593859763823512,D
4404,2023-07-03,7,184,13,207.37977742399062,1.2188560331754528,10.733093194749683,D
4405,2023-07-03,7,184,14,583.1417212411317,67.14323534696348,5.5689559922052965,D
4406,2023-07-03,7,184,15,811.6467527322143,17.30501627157809,8.719999635671096,C
4407,2023-07-03,7,184,16,970.8037634287879,32.61081087745863,6.18628334733127,C
4408,2023-07-03,7,184,17,952.99134220656,96.22956655910065,10.376730362042014,C
4409,2023-07-03,7,184,18,7.0725809424301005,3.8472349074907597,8.39677773315837,D
4410,2023-07-03,7,184,19,508.70158828656577,7.301762022766233,4.561880821240805,D
4411,2023-07-03,7,184,20,501.67903398427677,9.231596426473331,6.537038035393833,D
4412,2023-07-03,7,184,21,322.1693008511597,56.067749301408085,1.1913445671166836,D
4413,2023-07-03,7,184,22,431.4709630196148,46.6129511326967,5.384738189554738,D
4414,2023-07-03,7,184,23,703.3385187273002,8.338142879537747,8.7188592391094,D
4415,2023-07-03,7,184,24,378.90177025795134,4.647429149211247,10.25565216990248,D
4416,2023-07-04,7,185,1,901.3822086067718,15.112357343560767,6.314756812233562,D
4417,2023-07-04,7,185,2,587.1525412516428,78.57843065703156,8.626833379944616,D
4418,2023-07-04,7,185,3,310.84225795919184,9.72781110975961,3.9815195825213054,D
4419,2023-07-04,7,185,4,776.4470544995888,86.88798123732626,7.78997303700471,D
4420,2023-07-04,7,185,5,31.920592038356695,6.823983737362904,0.1644299214348719,D
4421,2023-07-04,7,185,6,19.384951438901673,22.02180580778257,8.939265498119275,D
4422,2023-07-04,7,185,7,903.4124574015917,24.32951277870874,0.6767176646044631,A
4423,2023-07-04,7,185,8,802.385189885673,91.61467840151079,2.753074534810221,B
4424,2023-07-04,7,185,9,822.2336493052311,93.5541089568037,5.891835513284745,C
4425,2023-07-04,7,185,10,426.9560261819978,12.940375770735468,8.2633657130043,D
4426,2023-07-04,7,185,11,576.8016446879515,59.01851118128831,8.892489533508835,D
4427,2023-07-04,7,185,12,612.6886343266895,53.500731810813015,10.134288527873663,D
4428,2023-07-04,7,185,13,645.1820116664734,3.5026801397933793,0.39614247653019985,B
4429,2023-07-04,7,185,14,636.1707454819941,72.24735499858161,7.756962373916206,D
4430,2023-07-04,7,185,15,267.52364627534575,33.11938965397015,7.65039096208681,D
4431,2023-07-04,7,185,16,626.2709919453008,30.33826053535905,5.771268167524851,D
4432,2023-07-04,7,185,17,2.821251692935234,44.90381812392101,8.584953892096133,D
4433,2023-07-04,7,185,18,164.96922865298473,57.8494912131153,3.947907374957633,D
4434,2023-07-04,7,185,19,173.9220525842925,19.457136313699085,4.639427713991784,D
4435,2023-07-04,7,185,20,77.70654893943039,52.748881445985205,7.3578583645171465,D
4436,2023-07-04,7,185,21,623.6312239096831,42.0111886114372,0.26403081716667287,D
4437,2023-07-04,7,185,22,938.3081124976792,87.40694636653217,7.228173957585845,D
4438,2023-07-04,7,185,23,777.2767549404441,9.164227746931285,1.011128327387128,D
4439,2023-07-04,7,185,24,132.51272645908762,57.910013759426015,8.75466169604243,D
4440,2023-07-05,7,186,1,495.63022562168356,60.094336297021925,5.188954054865476,D
4441,2023-07-05,7,186,2,913.1183528423298,7.148031728390669,8.919706326666711,D
4442,2023-07-05,7,186,3,244.59729718337593,28.51359947513048,8.46849095924259,D
4443,2023-07-05,7,186,4,23.015605518292503,80.40454795628385,1.3131529219871199,D
4444,2023-07-05,7,186,5,79.16789405005531,45.59154851187057,0.8548774068386295,D
4445,2023-07-05,7,186,6,829.4321081750193,30.917308207833884,6.475269501444798,C
4446,2023-07-05,7,186,7,62.05193624912711,57.08312532961607,6.205195836399943,D
4447,2023-07-05,7,186,8,615.0227556638171,63.287749236488665,7.416695685765576,D
4448,2023-07-05,7,186,9,445.5908671215932,46.06882091595953,1.5521661285071973,B
4449,2023-07-05,7,186,10,875.1002789104008,47.4356399536903,8.685185258367795,C
4450,2023-07-05,7,186,11,661.6418952268206,43.1716137621709,1.575778431082745,B
4451,2023-07-05,7,186,12,24.070795521749034,10.977567445979108,5.567434880856143,C
4452,2023-07-05,7,186,13,969.599826374825,78.41801127327187,5.215006420367171,C
4453,2023-07-05,7,186,14,560.9385143925265,93.46887494943412,0.8051919240742209,B
4454,2023-07-05,7,186,15,687.3570747575772,0.8385548872615001,6.885996150112606,D
4455,2023-07-05,7,186,16,366.41050341266714,22.354362416010787,8.834873096600722,D
4456,2023-07-05,7,186,17,384.09621645358146,1.4286962177353146,3.2188376445548506,C
4457,2023-07-05,7,186,18,403.29883755140486,35.179754186831815,0.6413553206171776,D
4458,2023-07-05,7,186,19,934.5423793504006,48.96656215521188,0.9218857560243282,D
4459,2023-07-05,7,186,20,543.6007416920027,35.709376139643275,9.584795509641612,D
4460,2023-07-05,7,186,21,140.1895455655268,55.78007681301147,1.545817174284752,D
4461,2023-07-05,7,186,22,962.3068546076566,55.595884985599284,4.122477796861433,D
4462,2023-07-05,7,186,23,108.4877070810167,33.35339531623875,0.5106314717092353,D
4463,2023-07-05,7,186,24,727.4758326952327,55.691475828023876,9.621000055618461,D
4464,2023-07-06,7,187,1,185.22821971335324,6.450467719960418,3.194216434782751,D
4465,2023-07-06,7,187,2,720.9774004600788,40.2858724541411,2.294373023947889,E
4466,2023-07-06,7,187,3,387.58850653553736,93.52365241898408,8.771307557453373,D
4467,2023-07-06,7,187,4,674.9713767260645,52.35041674478088,1.3761906392965224,D
4468,2023-07-06,7,187,5,797.4118161241857,96.89145481457999,6.686946976437249,D
4469,2023-07-06,7,187,6,316.870481164032,30.22644310327294,10.254959641034558,D
4470,2023-07-06,7,187,7,707.8877204630164,1.6068448410504033,8.817001221457929,C
4471,2023-07-06,7,187,8,817.107104651757,88.71746965102221,4.404146414558828,B
4472,2023-07-06,7,187,9,422.9512478317456,75.5163638232735,9.178575984005603,D
4473,2023-07-06,7,187,10,155.11621018410358,56.25071610047129,9.402853716047211,D
4474,2023-07-06,7,187,11,420.92769687956957,27.39756486204191,2.388574393509033,B
4475,2023-07-06,7,187,12,561.8616012785593,84.04490902855048,3.0806734756118987,C
4476,2023-07-06,7,187,13,935.9999816748277,66.30781966312112,5.489037925200617,C
4477,2023-07-06,7,187,14,717.6559848336719,71.29050539136,1.4549929538952882,A
4478,2023-07-06,7,187,15,867.823364462298,79.82115300437611,4.2758863910022,B
4479,2023-07-06,7,187,16,458.26280898946516,48.34163952058594,8.305619701467394,D
4480,2023-07-06,7,187,17,289.0558403187217,15.27597636070449,6.456579402881657,D
4481,2023-07-06,7,187,18,888.514630541813,89.11437243317579,3.015280690672117,D
4482,2023-07-06,7,187,19,672.7794498600392,32.35323619432423,8.931236482940236,D
4483,2023-07-06,7,187,20,237.9079299050798,69.54110118037984,9.328902673242297,D
4484,2023-07-06,7,187,21,324.05118261032715,60.07243181423863,1.8059813510960494,D
4485,2023-07-06,7,187,22,579.5978958940941,19.612618793601012,3.172455453693029,D
4486,2023-07-06,7,187,23,437.90144239636135,4.071444556813564,8.147693666242596,D
4487,2023-07-06,7,187,24,39.597778281833925,3.5710814779195688,8.127590848871161,D
4488,2023-07-07,7,188,1,693.1628955768252,36.93142845968433,10.807029010771362,D
4489,2023-07-07,7,188,2,486.175634438862,52.807533724758486,11.00180317434913,D
4490,2023-07-07,7,188,3,826.6158144422843,18.86305525818919,2.2037440913399866,E
4491,2023-07-07,7,188,4,234.02751076603806,26.485967144131482,3.2652220228794286,D
4492,2023-07-07,7,188,5,57.41490964330226,73.35804168959686,6.66820192857852,D
4493,2023-07-07,7,188,6,941.3596776011635,37.98496771357952,3.263423979926636,B
4494,2023-07-07,7,188,7,236.1218826536329,98.84843352764372,7.557858222785144,D
4495,2023-07-07,7,188,8,582.9834179176283,97.90211503459884,6.41553904714023,D
4496,2023-07-07,7,188,9,891.4613581266807,64.32267155158496,8.699780062104523,C
4497,2023-07-07,7,188,10,441.4846865299649,64.95259214800926,8.486469318137278,D
4498,2023-07-07,7,188,11,565.2992227822274,51.43023883302605,1.0310351778241538,B
4499,2023-07-07,7,188,12,757.4242629842304,54.69546994804036,5.048206160738111,C
4500,2023-07-07,7,188,13,264.9227748546514,25.253130206548036,0.5230441844174418,B
4501,2023-07-07,7,188,14,368.42523916574083,83.38675359535918,9.586294902447266,D
4502,2023-07-07,7,188,15,432.9853971982286,97.44590327519944,4.684061123151608,C
4503,2023-07-07,7,188,16,63.57278144349776,60.2370381637625,3.197396462615903,C
4504,2023-07-07,7,188,17,917.9896395470772,35.99998101490309,5.783330304580001,C
4505,2023-07-07,7,188,18,861.6991824006878,82.98532569988758,9.493544756158217,D
4506,2023-07-07,7,188,19,275.6938770036414,25.76451483172001,10.290782584101576,D
4507,2023-07-07,7,188,20,680.9908887154361,21.361078457478655,8.030594843547453,D
4508,2023-07-07,7,188,21,245.46843622996084,75.01294973756848,2.9010148743841895,E
4509,2023-07-07,7,188,22,561.039063468863,74.35289724015202,0.5333339237316849,D
4510,2023-07-07,7,188,23,457.42406065028564,80.23441216351932,10.215362796683475,D
4511,2023-07-07,7,188,24,174.63845752859964,32.07477018861889,7.884320874990943,D
4512,2023-07-08,7,189,1,868.3407700416807,5.001737493139558,10.735319222901142,D
4513,2023-07-08,7,189,2,926.4025803378349,64.902421003446,5.117929180719736,D
4514,2023-07-08,7,189,3,993.3959582298174,18.627750775791075,1.1600994250172154,D
4515,2023-07-08,7,189,4,337.52514634944464,62.412630536900515,10.13851831673273,D
4516,2023-07-08,7,189,5,202.64403256645298,98.57902853890602,9.833468426036179,D
4517,2023-07-08,7,189,6,481.3266035180886,38.59580665699727,6.389287279064626,D
4518,2023-07-08,7,189,7,655.8738582537109,88.68111743622131,4.584686395540758,C
4519,2023-07-08,7,189,8,623.4908764674373,81.94298742605903,11.13608505603063,D
4520,2023-07-08,7,189,9,161.1951939610534,66.9839373876274,8.440482960046797,D
4521,2023-07-08,7,189,10,872.2870764223894,32.442536123668475,6.282958923770721,C
4522,2023-07-08,7,189,11,517.1195562786329,82.65094141357406,9.71651676127951,D
4523,2023-07-08,7,189,12,180.1504001325139,44.219805686385925,10.19903721148766,D
4524,2023-07-08,7,189,13,392.27851311266187,77.56604786568565,10.342154415420316,D
4525,2023-07-08,7,189,14,773.4428953116999,53.58069552329041,10.5205426288334,C
4526,2023-07-08,7,189,15,9.586301019834938,15.024782256294367,7.4843252348555795,D
4527,2023-07-08,7,189,16,795.7029756050437,82.83622243813076,10.867293647711952,C
4528,2023-07-08,7,189,17,442.7640421566875,79.76737067146989,4.672133826865048,C
4529,2023-07-08,7,189,18,842.0105133406909,69.74773164768186,2.914916745102746,E
4530,2023-07-08,7,189,19,378.9376725555196,96.3436273223056,9.152837734035895,D
4531,2023-07-08,7,189,20,318.26792667663307,98.1092153649265,0.9599775732938771,D
4532,2023-07-08,7,189,21,218.32489281498098,59.532683449211824,6.989895997373027,D
4533,2023-07-08,7,189,22,163.73827787178195,90.71113017353025,1.2574354445716045,D
4534,2023-07-08,7,189,23,617.7907855553142,1.7837596960156188,9.355602314631545,D
4535,2023-07-08,7,189,24,800.7622944977282,22.409475181466455,2.0019788480365124,E
4536,2023-07-09,7,190,1,49.01199661693763,8.915153616865323,8.437503248819844,D
4537,2023-07-09,7,190,2,209.79151345241758,13.309935014720109,0.08098822743188776,D
4538,2023-07-09,7,190,3,873.8850518917087,29.745346230222303,10.555032881473073,D
4539,2023-07-09,7,190,4,216.41962355718476,58.48018690299621,8.261725423654719,D
4540,2023-07-09,7,190,5,513.6183956809951,83.06770439181822,8.107374754855458,D
4541,2023-07-09,7,190,6,895.4486854438604,91.73304840435453,1.8777045879996195,A
4542,2023-07-09,7,190,7,390.6252056103314,57.35718423887708,9.275595050408354,D
4543,2023-07-09,7,190,8,261.12735724109854,15.147182829567207,9.046440444735884,D
4544,2023-07-09,7,190,9,735.2466585758492,24.953115815187978,0.900732108671521,A
4545,2023-07-09,7,190,10,509.58975678343444,31.27015262397842,6.388237246007418,D
4546,2023-07-09,7,190,11,836.5452032746178,76.8320082588639,5.038014978153767,C
4547,2023-07-09,7,190,12,764.391565982204,36.02703320164614,2.8053848551098755,B
4548,2023-07-09,7,190,13,606.5685289185527,26.31523357268741,3.5973089936254796,C
4549,2023-07-09,7,190,14,768.5429949482908,43.03491167625212,3.871886383189072,B
4550,2023-07-09,7,190,15,46.874916279409646,92.33686510843387,2.1222309258502317,C
4551,2023-07-09,7,190,16,942.0543287368928,26.290632786518497,2.5587673004284284,B
4552,2023-07-09,7,190,17,604.010719689592,89.51079782032379,10.728035552961487,D
4553,2023-07-09,7,190,18,602.4643581584731,22.246285585442926,3.6468432352373137,D
4554,2023-07-09,7,190,19,997.308301860461,41.54882471520839,1.7759165244475597,D
4555,2023-07-09,7,190,20,37.329439356604915,43.45580468236988,0.8114118121109186,D
4556,2023-07-09,7,190,21,166.8499914568317,32.33944575899319,9.289394166738536,D
4557,2023-07-09,7,190,22,892.4594446235902,26.66341799965125,10.535682766717438,D
4558,2023-07-09,7,190,23,989.023960557188,15.599176588161868,2.0143561944633466,E
4559,2023-07-09,7,190,24,799.2472675475741,51.80453613602104,9.151126480371591,D
4560,2023-07-10,7,191,1,538.8457386930984,86.63454460669836,10.933347735915383,D
4561,2023-07-10,7,191,2,187.4820421532555,23.26742330264172,2.3132766992762352,E
4562,2023-07-10,7,191,3,134.17663454321692,17.3642646986361,9.520242659267453,D
4563,2023-07-10,7,191,4,737.9993585947035,47.93017898394135,5.451252121077608,D
4564,2023-07-10,7,191,5,778.7640222523942,45.09227139026416,2.5456835818393966,E
4565,2023-07-10,7,191,6,657.5218238281014,95.12203249713129,0.9339857831276133,B
4566,2023-07-10,7,191,7,827.1198161007461,75.37563011105867,3.350117011649529,B
4567,2023-07-10,7,191,8,634.1403336737051,96.96367401601692,1.7423365740448875,B
4568,2023-07-10,7,191,9,750.5213258780462,25.226506504936918,4.0117639865473365,B
4569,2023-07-10,7,191,10,448.19800334815903,82.13660555114323,6.719425608374534,D
4570,2023-07-10,7,191,11,351.4023184537615,52.71388264988538,5.328365899076135,D
4571,2023-07-10,7,191,12,523.9488404828642,54.98895107759243,9.577751714118147,D
4572,2023-07-10,7,191,13,505.4296766197424,10.547373305913265,2.339642479558819,B
4573,2023-07-10,7,191,14,516.5782591497904,50.652750573288586,6.271589948970664,D
4574,2023-07-10,7,191,15,770.7116606408657,71.07501829100312,0.2632577704859826,A
4575,2023-07-10,7,191,16,462.3382162887999,69.41273487379517,2.209123614080891,B
4576,2023-07-10,7,191,17,780.1010524672872,10.096924949867425,8.162060651857557,C
4577,2023-07-10,7,191,18,657.6500524870122,64.99570235925157,2.701428071648906,E
4578,2023-07-10,7,191,19,775.0734027271677,9.066143566052641,4.375438458172749,D
4579,2023-07-10,7,191,20,840.6313566941485,8.786797008148339,3.2580961464387523,D
4580,2023-07-10,7,191,21,866.7048686620947,70.11609522768222,2.1681082524306055,E
4581,2023-07-10,7,191,22,230.15684037659065,94.55461348112368,0.8455962915776977,D
4582,2023-07-10,7,191,23,184.00736710323076,65.59576824260266,7.540291826991705,D
4583,2023-07-10,7,191,24,835.8563201654349,8.34689258043646,3.9498963240657954,D
4584,2023-07-11,7,192,1,864.8140801403298,39.56705920579804,1.8367612552723955,D
4585,2023-07-11,7,192,2,502.77724835753554,75.3725945810883,0.23068811976625814,D
4586,2023-07-11,7,192,3,333.88643066459906,82.51066561343056,0.1124606839876337,D
4587,2023-07-11,7,192,4,690.1280824789446,86.43545922154125,7.008466362735122,D
4588,2023-07-11,7,192,5,650.5445582566637,67.06051383745937,7.993961430618345,D
4589,2023-07-11,7,192,6,629.6930253347665,48.61894825287324,4.065364156105808,C
4590,2023-07-11,7,192,7,762.8355572687101,12.459517571075674,0.15661382548810604,A
4591,2023-07-11,7,192,8,692.8763497143029,28.411623093041683,7.273582431759382,D
4592,2023-07-11,7,192,9,483.86889617019875,73.51601563635828,5.165606993393711,D
4593,2023-07-11,7,192,10,276.527344489415,26.950997228113383,6.875969558006603,D
4594,2023-07-11,7,192,11,965.9298799367748,56.4222429616002,2.0608564068370816,B
4595,2023-07-11,7,192,12,333.652019274731,96.77345821980119,9.530519383636062,D
4596,2023-07-11,7,192,13,113.01203993312626,76.86021406528671,5.406198645603157,C
4597,2023-07-11,7,192,14,946.8345008217368,44.84973647541437,5.998293606868995,C
4598,2023-07-11,7,192,15,691.393647742164,91.24657746438915,9.917820032197406,D
4599,2023-07-11,7,192,16,870.3637129772437,56.155508700492206,2.3409969743552956,B
4600,2023-07-11,7,192,17,483.36393395674264,8.716281973098905,2.519233623766105,B
4601,2023-07-11,7,192,18,50.03988005034419,21.76071255678318,5.819286583175136,D
4602,2023-07-11,7,192,19,469.23802787710645,13.193602943282468,3.079390569548002,D
4603,2023-07-11,7,192,20,113.09119796414126,31.81291503106223,5.288271610636852,D
4604,2023-07-11,7,192,21,856.5377531864605,43.226172007944086,1.0107316273549993,D
4605,2023-07-11,7,192,22,425.41809314659395,61.49503312638047,4.883605093825442,D
4606,2023-07-11,7,192,23,255.87848215509015,22.94460826754462,3.3807645874533967,D
4607,2023-07-11,7,192,24,622.42719505062,42.75462154084176,8.929228085320782,D
4608,2023-07-12,7,193,1,645.1760316450608,33.11131272771497,1.7750043939224707,D
4609,2023-07-12,7,193,2,198.61231893012686,4.5615033208391775,6.844511867623212,D
4610,2023-07-12,7,193,3,70.99372758435742,2.5562668497432828,2.0243770406286763,F
4611,2023-07-12,7,193,4,299.0394840835983,13.887546982465215,5.874462197590952,D
4612,2023-07-12,7,193,5,386.58149153036436,11.506699619417137,5.3886929406175526,D
4613,2023-07-12,7,193,6,267.14848142181893,26.49407223303134,8.545284544770217,D
4614,2023-07-12,7,193,7,465.1583119365035,39.664745711723924,3.7838249492319562,C
4615,2023-07-12,7,193,8,851.7443519397876,64.68649842016615,2.153222968369566,B
4616,2023-07-12,7,193,9,73.56998356666935,51.62322255339673,5.012222234035703,C
4617,2023-07-12,7,193,10,121.64629829373922,36.02646486005958,0.12688741411219356,B
4618,2023-07-12,7,193,11,388.9265058921574,73.65172730079424,2.4172365387374675,B
4619,2023-07-12,7,193,12,505.2214766422608,56.55201089889555,8.075351156603848,D
4620,2023-07-12,7,193,13,151.3177859108567,70.04977546030396,0.7546334850685353,B
4621,2023-07-12,7,193,14,584.5608592554487,19.407431558786804,1.6213657137829556,B
4622,2023-07-12,7,193,15,640.8965296501747,90.78899332488267,8.754182883699434,D
4623,2023-07-12,7,193,16,32.498914125865085,38.31278678921603,2.6469588522715632,C
4624,2023-07-12,7,193,17,427.611626370151,44.430680840036686,8.746983145001638,D
4625,2023-07-12,7,193,18,286.4492518304865,49.15833522822874,8.98785120428214,D
